ID,Name,Artist,Album,Cluster_Labels
52,Say You'll Be There,Spice Girls,Spice,8
53,How Do U Want It (ft. K-Ci & JoJo),2Pac,All Eyez On Me,10
54,All By Myself,Céline Dion,Falling into You,9
55,If You Could Only See,Tonic,Lemon Parade,6
56,Change the World,Eric Clapton,Clapton Chronicles: The Best of Eric Clapton,9
57,Where Do You Go,No Mercy,My Promise,3
58,Born Slippy (Nuxx),Underworld,1992 - 2012,19
59,Only God Can Judge Me (ft. Rappin' 4-Tay),2Pac,All Eyez On Me,10
60,2 Become 1,Spice Girls,Spice,8
61,How Bizarre,OMC,How Bizarre (Deluxe),6
62,You Were Meant For Me,Jewel,Pieces Of You,3
63,Burden In My Hand,Soundgarden,Down On The Upside,19
64,If It Makes You Happy,Sheryl Crow,Sheryl Crow,8
65,"No Woman, No Cry",Fugees,The Score (Expanded Edition),7
66,Lady,D'Angelo,Brown Sugar,9
67,You're Makin' Me High,Toni Braxton,Secrets,8
68,Hey Lover,LL COOL J,Mr. Smith (Deluxe Edition),3
69,Barely Breathing,Duncan Sheik,Duncan Sheik,9
70,Jesus to a Child,George Michael,Older,7
71,Rotterdam (Or Anywhere),The Beautiful South,Blue Is The Colour,19
72,Fire Water Burn,Bloodhound Gang,One Fierce Beer Coaster,16
73,We Gonna Take U Back (Lude) / Don't Leave Me,Blackstreet,Another Level,9
74,Til I Hear It From You,Gin Blossoms,Til I Hear It From You,7
75,Guess Who's Back,Rakim,The 18th Letter / The Book Of Life,8
76,When You're Gone,The Cranberries,To The Faithful Departed,8
77,Novocaine For The Soul,Eels,Beautiful Freak,10
78,Everyday Is A Winding Road,Sheryl Crow,Sheryl Crow,8
79,Bow Down,Westside Connection,The Best Of Westside Connection,0
80,María - Pablo Flores Spanglish Radio Edit,Ricky Martin,Ricky Martin,3
81,Why I Love You So Much,Monica,Miss Thang,3
82,You're Gorgeous,Babybird,Ugly Beautiful,7
83,Words,Boyzone,A Different Beat,9
84,Cold Rock a Party,MC Lyte,Bad As I Wanna B,15
85,Falling Into You,Céline Dion,Falling into You,9
86,Firestarter,The Prodigy,The Fat of the Land,0
87,Good Enough,Dodgy,Free Peace Sweet,9
88,Hit Me Off,New Edition,Home Again,3
89,Spaceman,Babylon Zoo,The Boy With The X-Ray Eyes,7
90,Give Me A Little More Time,GABRIELLE,Gabrielle,9
91,Cupid - Twin Ver.,FIFTY FIFTY,The Beginning: Cupid,13
92,Flowers,Miley Cyrus,Endless Summer Vacation,4
93,Daylight,David Kushner,Daylight,2
94,Kill Bill,SZA,SOS,14
95,As It Was,Harry Styles,Harry's House,4
96,Tattoo,Loreen,Tattoo,14
97,Boy's a Liar Pt. 2,PinkPantheress,Boy's a liar Pt. 2,18
98,Anti-Hero,Taylor Swift,Midnights,6
99,Last Night,Morgan Wallen,One Thing At A Time,14
100,Die For You,The Weeknd,Starboy,8
101,I Wanna Be Yours,Arctic Monkeys,AM,2
102,I'm Good (Blue),David Guetta,I'm Good (Blue),1
103,Like Crazy,Jimin,FACE,4
104,Here With Me,d4vd,Here With Me,6
105,Angels Like You,Miley Cyrus,Plastic Hearts,14
106,golden hour,JVKE,this is what ____ feels like (Vol. 1-4),13
107,Moonlight,Kali Uchis,Red Moon In Venus,14
108,Another Love,Tom Odell,Long Way Down,6
109,Cruel Summer,Taylor Swift,Lover,6
110,Starboy,The Weeknd,Starboy,8
111,I Ain't Worried,OneRepublic,OneRepublic (Japan Paradise Tour Edition),3
112,People,Libianca,People,14
113,The Planet,BTS,The Planet,13
114,FLOWER,JISOO,ME,4
115,Mockingbird,Eminem,Encore (Deluxe Version),2
116,Little Girl Gone,CHINCHILLA,Little Girl Gone,1
117,Fictional,Khloe Rose,Fictional,4
120,Keep Dat Nigga,Icandy,Keep Dat Nigga,16
121,Jericho,Iniko,Jericho,4
122,GOOD LOYAL THOTS,Odetari,GOOD LOYAL THOTS,15
123,Who the Hell Is Edgar?,TEYA,Who the Hell Is Edgar?,8
124,Area Codes,Kali,Area Codes,10
125,NARCISSISTIC PERSONALITY DISORDER,Odetari,NARCISSISTIC PERSONALITY DISORDER,3
126,Because Of You,Gustaph,Because Of You,2
128,Queen of Kings,Alessandra,Queen of Kings,1
129,Promise,Voyager,Promise,8
130,Giving Me,Jazzy,Giving Me,4
131,Break a Broken Heart,Andrew Lambrou,Break a Broken Heart,2
132,Perfume,NCT DOJAEJUNG,Perfume - The 1st Mini Album,14
133,Solo,BLANKA,Solo,1
134,Watergun,Remo Forrer,Watergun,8
135,My Sister's Crown,Vesna,My Sister's Crown,6
136,Nanti Kita Seperti Ini,Batas Senja,Nanti Kita Seperti Ini,1
137,Bridges,ALIKA,Bridges,2
138,Future Lover,Brunette,Future Lover,9
139,Unicorn,Noa Kirel,Unicorn,8
140,Be My Lover (feat. La Bouche) - 2023 Mix,Hypaton,Be My Lover (feat. La Bouche) [2023 Mix],2
141,What It Is (Solo Version),Doechii,What It Is (Versions),13
142,Somebody's Pleasure,Aziz Hedra,Somebody's Pleasure,1
143,Gladiator,Jann,Gladiator,4
144,Tak Segampang Itu,Anggi Marito,Tak Segampang Itu,1
145,Lose Yourself,Eminem,Curtain Call: The Hits (Deluxe Edition),2
146,The Real Slim Shady,Eminem,The Marshall Mathers LP,13
147,My Name Is,Eminem,The Slim Shady LP,13
148,Is This Love ('09) (feat. 50 Cent),Eminem,Curtain Call 2,10
149,Cleanin' Out My Closet,Eminem,The Eminem Show,16
150,Not Afraid,Eminem,Recovery,13
151,The Way I Am,Eminem,The Marshall Mathers LP,16
152,Love The Way You Lie,Eminem,Recovery,13
153,Higher,Eminem,Music To Be Murdered By - Side B (Deluxe Edition),16
154,The Ringer,Eminem,Kamikaze,16
155,Without Me,Eminem,The Eminem Show,13
157,When I'm Gone,Eminem,When I'm Gone,7
158,Sing For The Moment,Eminem,The Eminem Show,13
159,I Need A Doctor,Dr. Dre,I Need A Doctor,16
160,Forgot About Dre,Dr. Dre,2001,10
161,Beautiful,Eminem,Relapse: Refill,16
162,Superman,Eminem,The Eminem Show,13
163,Like Toy Soldiers,Eminem,Encore (Deluxe Version),10
164,Shake That,Eminem,Curtain Call: The Hits (Deluxe Edition),10
165,Cinderella Man,Eminem,Recovery,16
166,Just Lose It,Eminem,Encore (Deluxe Version),10
167,The Monster,Eminem,The Marshall Mathers LP2,13
168,Space Bound,Eminem,Recovery,16
169,Crack A Bottle,Eminem,Relapse: Refill,16
170,No Love,Eminem,Recovery,16
171,We Made You,Eminem,Relapse: Refill,16
172,What's The Difference,Dr. Dre,2001,10
173,White America,Eminem,The Eminem Show,16
174,Ass Like That,Eminem,Encore (Deluxe Version),10
175,Legacy,Eminem,The Marshall Mathers LP2 (Deluxe),16
176,That's All She Wrote,T.I.,No Mercy,0
177,Smack That,Akon,Konvicted,1
178,In Your Head,Eminem,Revival,16
179,Survival,Eminem,The Marshall Mathers LP2 (Deluxe),16
180,You Don't Know,Eminem,Eminem Presents The Re-Up,10
181,Drop The World,Lil Wayne,Rebirth,0
182,25 To Life,Eminem,Recovery,16
183,Role Model,Eminem,The Slim Shady LP,16
184,Bitch Please II,Eminem,The Marshall Mathers LP,16
185,Forever,Drake,More Than A Game,16
186,Berzerk,Eminem,The Marshall Mathers LP2 (Deluxe),16
187,Patiently Waiting,50 Cent,Get Rich Or Die Tryin',10
188,Renegade,JAY-Z,Curtain Call: The Hits (Deluxe Edition),10
189,Guilty Conscience,Eminem,The Slim Shady LP,16
190,Bad Guy,Eminem,The Marshall Mathers LP2 (Deluxe),7
191,Wreckage,Nate Smith,Wreckage,8
193,Chemical,Post Malone,Chemical,18
194,Need A Favor,Jelly Roll,Need A Favor,14
195,Gold,Dierks Bentley,Gravel & Gold,9
196,Curtains,Ed Sheeran,- (Deluxe),2
197,Wish You The Best,Lewis Capaldi,Wish You The Best,13
198,Fast Car,Luke Combs,Gettin' Old,4
199,REACT,Switch Disco,REACT,8
200,HAPPY,NF,HOPE,4
201,Out Of That Truck,Carrie Underwood,Out Of That Truck,1
202,How I'm Feeling Now,Lewis Capaldi,How I'm Feeling Now,4
203,TRUSTFALL,P!nk,TRUSTFALL,8
205,Eyes Closed,Ed Sheeran,Eyes Closed,2
206,Players,Coi Leray,Players,1
207,Never Be Mine,Rosa Linn,Never Be Mine,3
208,ceilings,Lizzy McAlpine,five seconds flat,13
209,I'm Not Here To Make Friends,Sam Smith,Gloria,6
210,I Wrote A Song,Mae Muller,I Wrote A Song,4
211,Somethin' Bout You,Mickey Guyton,Somethin' Bout You,3
212,Eyes Wide Shut,ILLENIUM,ILLENIUM,4
213,Karma,Taylor Swift,Midnights,6
214,Heaven,Niall Horan,Heaven,4
215,Here,Tom Grennan,Here,6
216,If He Wanted To He Would,Kylie Morgan,P.S.,14
217,Never Look Back,Tom Gregory,Never Look Back,6
218,Stars Like Confetti,Dustin Lynch,Blue In The Sky,2
219,Heart Wants What It Wants,Bebe Rexha,Heart Wants What It Wants,9
220,Dancing is Healing,Rudimental,Dancing is Healing,19
223,Next Thing You Know,Jordan Davis,Next Thing You Know,14
224,Favorite Song,Toosii,Favorite Song,6
225,Thank God I Do,Lauren Daigle,Thank God I Do,14
226,5 Leaf Clover,Luke Combs,Gettin' Old,4
227,Hell N Back,Bakar,Hell N Back,1
228,Peaches,Jack Black,The Super Mario Bros. Movie (Original Motion Picture Soundtrack),13
229,Meltdown,Niall Horan,Meltdown,14
230,Rush,Ayra Starr,Rush,1
231,Handle On You,Parker McCollum,Handle On You,18
232,Live Without Love,Shouse,Live Without Love,6
233,Man Made A Bar (feat. Eric Church),Morgan Wallen,One Thing At A Time,14
234,Haven't You Ever Been In Love Before?,Lewis Capaldi,Broken By Desire To Be Heavenly Sent,4
235,Bops,Coi Leray,Bops,10
236,I'll Be Lovin' You,Miranda Lambert,Palomino,14
237,Strange,Miranda Lambert,Palomino,3
238,Waffle House,Jonas Brothers,Waffle House,13
239,How Does It Feel,Tom Grennan,How Does It Feel,6
240,Dance Around It,Joel Corry,Dance Around It,4
241,Middle Ground,Maroon 5,Middle Ground,3
242,Dawns (feat. Maggie Rogers),Zach Bryan,Dawns (feat. Maggie Rogers),18
245,Eat Your Young,Hozier,Eat Your Young,4
246,Your Heart Or Mine,Jon Pardi,Mr. Saturday Night,14
247,Lavender Haze,Taylor Swift,Midnights,6
248,Baby Don't Hurt Me,David Guetta,Baby Don't Hurt Me,2
249,All Of The Girls You Loved Before,Taylor Swift,All Of The Girls You Loved Before,19
250,Giving Up On That,Dalton Dover,Giving Up On That,9
251,All The Way Over,Sam Ryder,All The Way Over,15
252,SNAP,Rosa Linn,SNAP,14
253,Made You Look,Meghan Trainor,Takin' It Back,14
254,The Kind of Love We Make,Luke Combs,Growin' Up,4
256,We Ride,Bryan Martin,We Ride,7
257,If We Ever Broke Up,Mae Stephens,If We Ever Broke Up,14
258,Memory Lane,Old Dominion,Memory Lane,14
260,LosT,Bring Me The Horizon,LosT,1
262,All By Myself,Alok,All By Myself,2
263,Trouble,Josh Ross,Trouble,13
265,Dance All Over Me,George Ezra,Gold Rush Kid,4
266,You Didn’t,Brett Young,Weekends Look A Little Different These Days,7
267,How You Samba,Kris Kross Amsterdam,How You Samba,3
268,saddest soundtrack,iann dior,saddest soundtrack,8
269,Outskirts,Sam Hunt,Outskirts,8
270,Never Gonna Not Dance Again,P!nk,TRUSTFALL,8
271,Eyes On You,Nicky Youre,Eyes On You,4
275,Reflections,The Band That Saved The World,Name in Lights,12
277,Die For You - Remix,The Weeknd,Die For You (Remix),19
281,Old School,The Band That Saved The World,Name in Lights,12
282,Sure Thing,Miguel,All I Want Is You,19
283,Search & Rescue,Drake,Search & Rescue,7
284,Rock and A Hard Place,Bailey Zimmerman,Rock and A Hard Place,1
285,Cupid,FIFTY FIFTY,The Beginning: Cupid,7
286,You Proof,Morgan Wallen,You Proof,8
290,Something in the Orange,Zach Bryan,Something in the Orange,8
292,Thinkin’ Bout Me,Morgan Wallen,One Thing At A Time,14
293,Dancin’ In The Country,Tyler Hubbard,Dancin' In The Country,19
295,One Thing At A Time,Morgan Wallen,One Thing At A Time,14
296,Thank God,Kane Brown,Different Man,4
297,Thought You Should Know,Morgan Wallen,Thought You Should Know,0
298,Tennessee Orange,Megan Moroney,Tennessee Orange,14
299,Snooze,SZA,SOS,0
300,Under The Influence,Chris Brown,Indigo (Extended),9
302,Just Wanna Rock,Lil Uzi Vert,Just Wanna Rock,3
304,Wild as Her,Corey Kent,Wild as Her,13
305,SLUT ME OUT,NLE Choppa,SLUT ME OUT,0
306,Spin Bout U,Drake,Her Loss,10
308,Rich Flex,Drake,Her Loss,10
309,Escapism.,RAYE,Escapism.,15
311,Love You Anyway,Luke Combs,Love You Anyway,14
314,Go Hard,Lil Baby,Go Hard,15
315,Nonsense,Sabrina Carpenter,emails i can't send,8
316,Cowgirls (feat. ERNEST),Morgan Wallen,One Thing At A Time,14
318,Low Down,Lil Baby,My Turn (Deluxe),0
319,Human,Cody Johnson,Human The Double Album,1
320,Ain’t That Some,Morgan Wallen,One Thing At A Time,0
321,Religiously,Bailey Zimmerman,Religiously,1
322,ICU,Coco Jones,What I Didn't Tell You,13
323,Fight The Feeling,Rod Wave,Fight The Feeling,15
324,Red Ruby Da Sleeze,Nicki Minaj,Red Ruby Da Sleeze,0
326,It Matters To Her,Scotty McCreery,Same Truck,8
327,I Wrote The Book,Morgan Wallen,One Thing At A Time,14
328,PAINTING PICTURES,Superstar Pride,PAINTING PICTURES,12
329,Everything I Love,Morgan Wallen,One Thing At A Time,14
332,In Ha Mood,Ice Spice,In Ha Mood,16
334,Forever (feat. Fridayy),Lil Baby,It's Only Me,15
335,"You, Me, And Whiskey",Justin Moore,"You, Me, And Whiskey",13
336,Sunrise,Morgan Wallen,One Thing At A Time,14
338,SHAKE SUMN,DaBaby,CALL DA FIREMAN,10
340,Never Felt So Alone,Labrinth,Never Felt So Alone,14
349,Calm Down,Rema,Calm Down,19
360,Green Green Grass,George Ezra,Gold Rush Kid,4
363,CUFF IT,Beyoncé,RENAISSANCE,1
365,MATHEMATICAL DISRESPECT,Lil Mabu,MATHEMATICAL DISRESPECT,14
367,Life Goes On,Ed Sheeran,- (Deluxe),2
368,Can't Tame Her,Zara Larsson,Can't Tame Her,19
371,Tony Soprano 2,Nines,Tony Soprano 2,0
372,Boy's a Liar,PinkPantheress,Boy's a liar,19
373,Mountain,Sam Ryder,Mountain,3
377,Heat Waves,Glass Animals,Dreamland (+ Bonus Levels),4
379,Creep,Radiohead,Pablo Honey,14
382,Calendar,Nines,Crop Circle 2,18
384,Princess Diana,Ice Spice,Like..?,16
385,Healing,Tion Wayne,Healing,18
387,Maria Maria (feat. The Product G&B),Santana,Supernatural (Remastered),8
390,Forget Me,Lewis Capaldi,Forget Me,4
391,Side Effects,Becky Hill,Side Effects,1
393,Flip A Switch.,RAYE,My 21st Century Blues,0
396,Maria Maria,TECH IT DEEP,Maria Maria,0
397,messy in heaven,venbee,messy in heaven,8
400,Energy,Digga D,Energy,10
403,"Soweto (with Don Toliver, Rema and Tempoe)",Victony,"Soweto (with Don Toliver, Rema, and Tempoe)",8
406,hotline (edit),Billie Eilish,hotline (edit),13
407,TMO (Turn Me On) [feat. Kevin Lyttle],Luude,TMO (Turn Me On) [feat. Kevin Lyttle],3
408,Satellite,Harry Styles,Harry's House,4
409,Real Back In Style,Potter Payper,Real Back In Style,0
410,Someone You Loved,Lewis Capaldi,Divinely Uninspired To A Hellish Extent,4
412,White Ash,Potter Payper,Real Back In Style,0
415,live more & love more,Cat Burns,live more & love more,13
417,Afraid To Feel,LF SYSTEM,Afraid To Feel,4
418,Make Me,Borai & Denham Audio,Make Me,1
419,Back 2 Back (feat. Potter Payper),Tunde,Back 2 Back (feat. Potter Payper),18
422,B.O.T.A. (Baddest Of Them All) - Edit,Eliza Rose,B.O.T.A. (Baddest Of Them All),2
423,A Year Ago,James Arthur,A Year Ago,2
425,Different League (feat. Nafe Smallz and Clavish),Nines,Crop Circle 2,18
426,Heart of Steel - Eurovision Version,TVORCHI,Heart of Steel (Eurovision Version),6
429,Rhyme Dust,MK,Rhyme Dust,14
430,10:35,Tiësto,10:35,19
431,Give It To Me - Full Vocal Mix,Matt Sassari,Give It To Me (Full Vocal Mix),4
433,Bad Habits,Ed Sheeran,Bad Habits,11
434,Peru,Fireboy DML,Peru,7
435,go,Cat Burns,Go,11
436,Shivers,Ed Sheeran,Shivers,13
437,Running Up That Hill (A Deal With God),Kate Bush,Hounds Of Love,3
439,Where Are You Now,Lost Frequencies,Where Are You Now,13
441,Seventeen Going Under,Sam Fender,Seventeen Going Under,12
442,Make Me Feel Good,Belters Only,Make Me Feel Good,1
443,Cold Heart - PNAU Remix,Elton John,Cold Heart (PNAU Remix),2
444,Starlight,Dave,Starlight,13
446,Where Did You Go? (feat. MNEK),Jax Jones,Where Did You Go (feat. MNEK),13
447,abc (nicer),GAYLE,abc (nicer),7
448,Baby,Aitch,Baby,11
449,About Damn Time,Lizzo,About Damn Time,17
451,Crazy What Love Can Do,David Guetta,Crazy What Love Can Do,2
452,Easy On Me,Adele,Easy On Me,2
455,Last Last,Burna Boy,Last Last,9
457,First Class,Jack Harlow,First Class,11
458,Mr. Brightside,The Killers,Mr Brightside (CD2 - E Release),12
459,Late Night Talking,Harry Styles,Harry's House,4
460,Overseas,D-Block Europe,Overseas,16
461,All I Want for Christmas Is You,Mariah Carey,Merry Christmas (Deluxe Anniversary Edition),3
462,Save Your Tears,The Weeknd,After Hours,19
463,BREAK MY SOUL,Beyoncé,BREAK MY SOUL,2
464,Surface Pressure,Jessica Darrow,Encanto (Original Motion Picture Soundtrack),4
466,House On Fire,Mimi Webb,House On Fire,3
467,BMW,Bad Boy Chiller Crew,BMW,10
468,Blinding Lights,The Weeknd,Blinding Lights,15
470,IFTK,Tion Wayne,IFTK,6
471,she's all i wanna be,Tate McRae,she's all i wanna be,8
472,Perfect,Ed Sheeran,÷ (Deluxe),13
473,Overpass Graffiti,Ed Sheeran,Overpass Graffiti (TCTS Remix),5
474,Remember,Becky Hill,Remember,1
476,Anyone For You (Tiger Lily),George Ezra,Anyone For You (Tiger Lily),17
477,21 Reasons (feat. Ella Henderson),Nathan Dawe,21 Reasons (feat. Ella Henderson),19
478,Levitating,Dua Lipa,Levitating EP,11
479,The Motto,Tiësto,The Motto,8
480,Bad Habit,Steve Lacy,Bad Habit,19
482,Fingers Crossed,Lauren Spencer Smith,Fingers Crossed,17
483,Ghost,Justin Bieber,Justice,4
484,Ferrari,James Hype,Ferrari,4
485,505,Arctic Monkeys,Favourite Worst Nightmare,2
486,Big City Life,Luude,Big City Life,4
487,SPACE MAN,Sam Ryder,SPACE MAN,8
488,Shape of You,Ed Sheeran,÷ (Deluxe),13
489,Happier Than Ever,Billie Eilish,Happier Than Ever,9
490,Riptide,Vance Joy,Dream Your Life Away,19
491,Coming for You (feat. A1 x J1),SwitchOTR,Coming for You (feat. A1 x J1),18
492,Watermelon Sugar,Harry Styles,Fine Line,4
493,Doja,Central Cee,Doja,10
494,Iris,The Goo Goo Dolls,Greatest Hits Volume One - The Singles,6
495,No Excuses,Bru-C,No Excuses,1
496,The Family Madrigal,Stephanie Beatriz,Encanto (Original Motion Picture Soundtrack),19
497,love nwantiti (ah ah ah),CKay,CKay The First,2
498,Music For a Sushi Restaurant,Harry Styles,Harry's House,4
499,Wonderwall,Oasis,Wonderwall,12
500,Sweater Weather,The Neighbourhood,I Love You.,6
501,Do It To It,ACRAZE,Do It To It,2
502,Do I Wanna Know?,Arctic Monkeys,Do I Wanna Know?,9
503,Woman,Doja Cat,Planet Her,7
504,Yellow,Coldplay,Yellow,7
506,Make You Smile,D-Block Europe,Home Alone 2,9
507,Flowers (Say My Name),ArrDee,Flowers (Say My Name),11
508,Super Freaky Girl,Nicki Minaj,Super Freaky Girl,0
509,My Heart Goes (La Di Da),Becky Hill,My Heart Goes (La Di Da),1
510,Lost,Frank Ocean,channel ORANGE,13
511,Baby Shark,Pinkfong,Pinkfong Animal Songs,14
512,Stay the Night,Sigala,Stay the Night,8
513,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),3
514,Lay Me Down,Sam Smith,In The Lonely Hour (Drowning Shadows Edition),6
515,Someone New,Hozier,Hozier,4
516,Worth It (feat. Kid Ink),Fifth Harmony,Worth It (feat. Kid Ink),5
517,Lay It All on Me (feat. Ed Sheeran),Rudimental,Lay It All on Me (feat. Ed Sheeran),3
518,Wings,Birdy,Wings,7
519,Perfect,One Direction,Made In The A.M. (Deluxe Edition),14
520,Bang Bang,Jessie J,Sweet Talker (Deluxe Version),13
521,Heartbeat Song,Kelly Clarkson,Piece By Piece (Deluxe Version),3
522,Bad Blood,Taylor Swift,Bad Blood,19
523,Sax,Fleur East,Sax,7
524,Trouble,Iggy Azalea,Reclassified,5
525,Somebody,Natalie La Rose,Somebody,3
526,679 (feat. Monty),Fetty Wap,Fetty Wap (Deluxe),9
527,All of Me,John Legend,Love In The Future (Expanded Edition),4
528,Real Love,Clean Bandit,Real Love,7
529,I'm Not The Only One - Radio Edit,Sam Smith,I'm Not The Only One,0
530,Freak Of The Week,Krept & Konan,The Long Way Home,0
531,Five More Hours,Deorro,Five More Hours,9
532,On My Mind,Ellie Goulding,Delirium (Deluxe),9
533,All About That Bass,Meghan Trainor,All About That Bass,15
534,Stole the Show,Kygo,Cloud Nine,4
535,When the Beat Drops Out,Marlon Roudette,When the Beat Drops Out,3
536,Say Something,Karen Harding,Say Something,3
537,Blank Space,Taylor Swift,1989 (Deluxe),19
538,Fight Song,Rachel Platten,Fight Song,15
539,Peanut Butter Jelly,Galantis,Peanut Butter Jelly,7
540,Ain't Nobody (Loves Me Better),Felix Jaehn,Ain't Nobody (Loves Me Better),11
541,Do It Again,Pia Mia,Do It Again,15
542,Runnin' (Lose It All),Naughty Boy,Runnin' (Lose It All),3
543,Waiting For Love,Avicii,Stories,7
544,Easy Love,Sigala,Easy Love,15
545,Lips Are Movin,Meghan Trainor,Title (Deluxe),8
546,Heroes (we could be),Alesso,Heroes (we could be),9
547,Drag Me Down,One Direction,Made In The A.M. (Deluxe Edition),14
548,Never Forget You,MNEK,Never Forget You,3
549,Bills,LunchMoney Lewis,Bills - EP,15
550,I Really Like You,Carly Rae Jepsen,Emotion (Deluxe),11
551,Hotline Bling,Drake,Views,7
552,Chandelier,Sia,1000 Forms Of Fear,19
553,Don't Be so Hard on Yourself,Jess Glynne,I Cry When I Laugh,3
554,Ayo,Chris Brown,Fan of A Fan The Album (Expanded Edition),10
555,Up (feat. Demi Lovato) - Wideboys Radio Mix,Olly Murs,Up (feat. Demi Lovato),12
556,Bloodstream,Ed Sheeran,x (Deluxe Edition),7
557,Elastic Heart,Sia,1000 Forms Of Fear (Deluxe Version),19
558,Runaway (U & I),Galantis,Runaway (U & I),7
559,The Nights,Avicii,The Nights,5
560,Photograph,Ed Sheeran,x (Deluxe Edition),13
561,The Hills,The Weeknd,Beauty Behind The Madness,18
562,Love Yourself,Justin Bieber,Purpose (Deluxe),14
563,Firestone,Kygo,Firestone,17
564,Can't Feel My Face,The Weeknd,Beauty Behind The Madness,15
565,How Deep Is Your Love,Calvin Harris,How Deep Is Your Love,1
566,Shut Up and Dance,WALK THE MOON,TALKING IS HARD (Expanded Edition),8
567,FourFiveSeconds,Rihanna,FourFiveSeconds,6
568,Are You With Me - Radio Edit,Lost Frequencies,Are You With Me (Radio Edit),15
569,Want to Want Me,Jason Derulo,Want to Want Me,7
570,Sugar,Maroon 5,V (Deluxe),3
571,Thinking out Loud,Ed Sheeran,x (Deluxe Edition),13
572,Sorry,Justin Bieber,Purpose (Deluxe),14
573,Take Me To Church,Hozier,The Singer Songwriter,5
574,King,Years & Years,Communion (Deluxe),19
